event_id,failed_login_attempts,raw_cvss_score,severity_score,login_hour,events_per_user_1h,login_frequency_1h,unique_destinations_24h,malware_detected,after_hours_activity,vulnerability_present,protocol_HTTP,protocol_HTTPS,protocol_SMB,protocol_SSH,protocol_TCP,event_type_Brute Force,event_type_Failed Login,event_type_File Access,event_type_Login Success,event_type_Malware Detection,event_type_Phishing Email,event_type_Port Scan,event_type_Privilege Escalation,event_type_Sql Injection Attempt,event_type_Usb Device Connected,event_status_Blocked,event_status_Detected,event_status_Failed,event_status_Success
EVT00907,-0.1772832399761061,0.2265517951675815,0.5125894023013345,-1.1601721231645696,0.7509201196990747,3.393618198035044,0.6284896471117172,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00908,-0.5346290764341026,-0.6090187291421202,-0.4298630227675131,-1.1601721231645696,-0.7542649754661083,-0.985243992977916,0.1237912911888569,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00909,-0.5346290764341026,-0.12160258996146095,1.4550418273701822,-1.1601721231645696,-0.0016724278835167973,0.10947155477532397,0.292024076496477,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00910,-0.5346290764341026,-1.444589253451822,-1.3723154478363608,-1.1601721231645696,-0.0016724278835167973,0.10947155477532397,0.292024076496477,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00911,-0.5346290764341026,0.679152495835337,-1.3723154478363608,-1.1601721231645696,-0.7542649754661083,-0.985243992977916,0.292024076496477,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00912,-0.5346290764341026,-0.3304952210388863,-0.4298630227675131,-1.1601721231645696,-0.0016724278835167973,-0.985243992977916,0.37614046915028704,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00913,1.25210010585588,-1.0616194298098756,1.4550418273701822,-1.0176448353065144,0.7509201196990747,0.10947155477532397,0.4602568618040971,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00914,-0.5346290764341026,0.052474602603060284,-0.4298630227675131,-1.0176448353065144,-0.7542649754661083,-0.985243992977916,0.1237912911888569,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00915,1.7881188605428748,0.5398907417837199,0.5125894023013345,-1.0176448353065144,-0.7542649754661083,1.204187102528564,0.03967489853504685,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00916,-0.5346290764341026,0.1917363566546774,1.4550418273701822,-1.0176448353065144,-0.0016724278835167973,-0.985243992977916,0.20790768384266695,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00917,-0.5346290764341026,0.08729004111596471,1.4550418273701822,-1.0176448353065144,0.7509201196990747,-0.985243992977916,0.292024076496477,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00918,-0.5346290764341026,0.679152495835337,-1.3723154478363608,-1.0176448353065144,1.503512667281666,-0.985243992977916,0.37614046915028704,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00919,-0.5346290764341026,-0.22604890550017362,-1.3723154478363608,-1.0176448353065144,-0.7542649754661083,0.10947155477532397,0.03967489853504685,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00920,-0.5346290764341026,0.47025986475791126,-1.3723154478363608,-1.0176448353065144,1.503512667281666,-0.985243992977916,0.4602568618040971,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00921,-0.5346290764341026,-1.0616194298098756,1.4550418273701822,-1.0176448353065144,2.2561052148642577,-0.985243992977916,0.5443732544579071,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
EVT00922,0.18006259648189046,-0.40012609806469485,0.5125894023013345,-1.0176448353065144,0.7509201196990747,1.204187102528564,0.37614046915028704,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00923,-0.5346290764341026,-0.05197171293565239,-0.4298630227675131,-1.0176448353065144,3.008697762446849,-0.985243992977916,0.6284896471117172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
EVT00924,-0.5346290764341026,1.3754612660934218,-0.4298630227675131,-1.0176448353065144,-1.5068575230486998,-0.985243992977916,0.5443732544579071,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00925,-0.5346290764341026,0.052474602603060284,0.5125894023013345,-0.8751175474484592,-1.5068575230486998,-0.985243992977916,-0.21267427942638328,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00926,-0.5346290764341026,-1.444589253451822,-1.3723154478363608,-0.8751175474484592,-1.5068575230486998,-0.985243992977916,0.20790768384266695,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00927,-0.5346290764341026,0.2265517951675815,-0.4298630227675131,-0.8751175474484592,-0.7542649754661083,0.10947155477532397,0.37614046915028704,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00928,-0.5346290764341026,0.3658135492191986,1.4550418273701822,-0.8751175474484592,-0.0016724278835167973,0.10947155477532397,0.4602568618040971,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00929,1.9667917787718732,1.7584310897353683,1.4550418273701822,-0.8751175474484592,-0.7542649754661083,0.10947155477532397,0.6284896471117172,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00930,-0.5346290764341026,1.5843538971708473,-1.3723154478363608,-0.8751175474484592,0.7509201196990747,0.10947155477532397,0.5443732544579071,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00931,-0.5346290764341026,-0.9223576757582586,-1.3723154478363608,-0.8751175474484592,-0.7542649754661083,-0.985243992977916,-0.12855788677257324,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
EVT00932,-0.5346290764341026,1.2710149505547088,-0.4298630227675131,-0.8751175474484592,1.503512667281666,0.10947155477532397,0.6284896471117172,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00933,2.8601563699168646,-0.12160258996146095,-1.3723154478363608,-0.8751175474484592,-0.0016724278835167973,0.10947155477532397,-0.12855788677257324,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00934,-0.5346290764341026,1.0273068809643795,0.5125894023013345,-0.8751175474484592,-1.5068575230486998,-0.985243992977916,-0.0444414941187632,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00935,2.8601563699168646,0.40062898773210276,-1.3723154478363608,-0.8751175474484592,-0.7542649754661083,0.10947155477532397,0.5443732544579071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00936,-0.5346290764341026,0.6443370573224325,1.4550418273701822,-0.8751175474484592,-0.7542649754661083,-0.985243992977916,0.03967489853504685,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00937,0.18006259648189046,0.2613672336804859,0.5125894023013345,-0.7325902595904039,-0.7542649754661083,0.10947155477532397,0.03967489853504685,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00938,-0.5346290764341026,0.47025986475791126,-0.4298630227675131,-0.7325902595904039,-0.7542649754661083,0.10947155477532397,0.5443732544579071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00939,-0.5346290764341026,0.9228605654256664,1.4550418273701822,-0.7325902595904039,-0.7542649754661083,0.10947155477532397,0.4602568618040971,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00940,2.1454646970008713,0.8880451269127623,0.5125894023013345,-0.7325902595904039,-0.7542649754661083,1.204187102528564,0.03967489853504685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00941,2.502810533458868,-0.574203290629216,0.5125894023013345,-0.7325902595904039,-0.0016724278835167973,0.10947155477532397,0.7126060397655272,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00942,-0.5346290764341026,1.6191693356837513,0.5125894023013345,-0.7325902595904039,0.7509201196990747,0.10947155477532397,0.7126060397655272,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
EVT00943,-0.5346290764341026,-1.1312503068356838,0.5125894023013345,-0.7325902595904039,-0.0016724278835167973,1.204187102528564,0.1237912911888569,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
EVT00944,0.537408432939887,1.1317531965030918,0.5125894023013345,-0.7325902595904039,-0.0016724278835167973,0.10947155477532397,0.03967489853504685,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00945,0.3587355147108887,-0.12160258996146095,0.5125894023013345,-0.7325902595904039,0.7509201196990747,1.204187102528564,0.1237912911888569,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00946,-0.5346290764341026,-0.29567978252598215,0.5125894023013345,-0.7325902595904039,-0.0016724278835167973,0.10947155477532397,0.7126060397655272,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00947,-0.35595615820510434,0.29618267219339006,-1.3723154478363608,-0.7325902595904039,-0.7542649754661083,0.10947155477532397,0.5443732544579071,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00948,-0.1772832399761061,-1.4097738149389178,0.5125894023013345,-0.7325902595904039,-0.0016724278835167973,1.204187102528564,0.6284896471117172,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00949,0.001389678252892188,-1.166065745348588,0.5125894023013345,-0.5900629717323487,0.7509201196990747,1.204187102528564,0.5443732544579071,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00950,-0.5346290764341026,-0.01715627442274796,-0.4298630227675131,-0.5900629717323487,-0.0016724278835167973,0.10947155477532397,0.1237912911888569,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00951,0.3587355147108887,0.15692091814177325,0.5125894023013345,-0.5900629717323487,-0.0016724278835167973,2.298902650281804,0.20790768384266695,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00952,-0.5346290764341026,0.9924914424514749,1.4550418273701822,-0.5900629717323487,0.7509201196990747,0.10947155477532397,0.03967489853504685,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00953,-0.5346290764341026,-0.7830959217066414,-0.4298630227675131,-0.5900629717323487,1.503512667281666,1.204187102528564,0.6284896471117172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
EVT00954,1.7881188605428748,1.44509214311923,-0.4298630227675131,-0.5900629717323487,0.7509201196990747,0.10947155477532397,0.1237912911888569,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00955,-0.5346290764341026,1.6888002127095603,0.5125894023013345,-0.5900629717323487,0.7509201196990747,0.10947155477532397,0.6284896471117172,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00956,-0.5346290764341026,-0.5045724136034075,1.4550418273701822,-0.5900629717323487,-1.5068575230486998,-0.985243992977916,-0.21267427942638328,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
EVT00957,2.502810533458868,-0.05197171293565239,-1.3723154478363608,-0.5900629717323487,-0.0016724278835167973,2.298902650281804,0.6284896471117172,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00958,-0.5346290764341026,0.6443370573224325,-1.3723154478363608,-0.5900629717323487,-0.7542649754661083,-0.985243992977916,-0.12855788677257324,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00959,3.038829288145863,-1.0964348683227798,0.5125894023013345,-0.5900629717323487,-0.0016724278835167973,0.10947155477532397,-0.0444414941187632,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00960,0.18006259648189046,-1.6186664460163434,-1.3723154478363608,-0.5900629717323487,-1.5068575230486998,0.10947155477532397,0.03967489853504685,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00961,-0.5346290764341026,0.29618267219339006,-1.3723154478363608,-0.4475356838742935,-0.7542649754661083,0.10947155477532397,0.20790768384266695,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EVT00962,0.3587355147108887,-1.6534818845292476,0.5125894023013345,-0.4475356838742935,0.7509201196990747,1.204187102528564,0.1237912911888569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00963,-0.5346290764341026,-0.22604890550017362,1.4550418273701822,-0.4475356838742935,0.7509201196990747,0.10947155477532397,0.03967489853504685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00964,-0.5346290764341026,-0.26086434401307773,1.4550418273701822,-0.4475356838742935,0.7509201196990747,1.204187102528564,0.20790768384266695,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00965,2.8601563699168646,1.305830389067613,0.5125894023013345,-0.4475356838742935,0.7509201196990747,2.298902650281804,0.292024076496477,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00966,-0.5346290764341026,0.40062898773210276,-0.4298630227675131,-0.4475356838742935,1.503512667281666,2.298902650281804,0.37614046915028704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00967,-0.5346290764341026,1.0621223194772835,1.4550418273701822,-0.4475356838742935,-0.7542649754661083,0.10947155477532397,0.03967489853504685,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00968,2.1454646970008713,-0.6786496061679288,0.5125894023013345,-0.4475356838742935,-0.0016724278835167973,1.204187102528564,0.03967489853504685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00969,-0.5346290764341026,-0.6786496061679288,-0.4298630227675131,-0.4475356838742935,-0.7542649754661083,-0.985243992977916,0.292024076496477,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00970,-0.5346290764341026,-1.5490355689905349,-1.3723154478363608,-0.4475356838742935,-0.0016724278835167973,-0.985243992977916,0.292024076496477,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00971,-0.5346290764341026,0.713967934348241,-1.3723154478363608,-0.4475356838742935,1.503512667281666,1.204187102528564,0.37614046915028704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00972,-0.5346290764341026,0.12210547962886883,0.5125894023013345,-0.4475356838742935,0.7509201196990747,1.204187102528564,0.1237912911888569,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00973,-0.5346290764341026,-1.6534818845292476,0.5125894023013345,-0.30500839601623825,-1.5068575230486998,-0.985243992977916,0.292024076496477,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00974,-0.5346290764341026,0.29618267219339006,-0.4298630227675131,-0.30500839601623825,-0.0016724278835167973,-0.985243992977916,0.37614046915028704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00975,-0.5346290764341026,-1.6186664460163434,-0.4298630227675131,-0.30500839601623825,0.7509201196990747,-0.985243992977916,0.4602568618040971,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
EVT00976,-0.5346290764341026,0.9576760039385709,-1.3723154478363608,-0.30500839601623825,-0.7542649754661083,-0.985243992977916,0.37614046915028704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00977,0.18006259648189046,1.6888002127095603,0.5125894023013345,-0.30500839601623825,0.7509201196990747,1.204187102528564,0.4602568618040971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00978,-0.5346290764341026,0.2613672336804859,-0.4298630227675131,-0.30500839601623825,-1.5068575230486998,-0.985243992977916,-0.21267427942638328,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00979,-0.5346290764341026,-1.5490355689905349,1.4550418273701822,-0.30500839601623825,0.7509201196990747,0.10947155477532397,0.20790768384266695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00980,-0.5346290764341026,0.7487833728611452,-0.4298630227675131,-0.30500839601623825,-0.0016724278835167973,0.10947155477532397,0.5443732544579071,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00981,-0.35595615820510434,-0.26086434401307773,0.5125894023013345,-0.30500839601623825,-0.0016724278835167973,0.10947155477532397,0.292024076496477,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00982,-0.5346290764341026,-1.723112761555056,0.5125894023013345,-0.30500839601623825,-0.7542649754661083,-0.985243992977916,-0.29679067208019333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
EVT00983,-0.5346290764341026,0.40062898773210276,0.5125894023013345,-0.30500839601623825,0.7509201196990747,0.10947155477532397,0.6284896471117172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00984,-0.5346290764341026,-0.434941536577599,0.5125894023013345,-0.30500839601623825,-0.0016724278835167973,-0.985243992977916,0.37614046915028704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00985,1.4307730240848784,-0.22604890550017362,0.5125894023013345,-0.16248110815818304,0.7509201196990747,0.10947155477532397,0.4602568618040971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00986,2.8601563699168646,1.6888002127095603,0.5125894023013345,-0.16248110815818304,-0.0016724278835167973,1.204187102528564,0.37614046915028704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00987,-0.5346290764341026,0.5050753032708157,1.4550418273701822,-0.16248110815818304,0.7509201196990747,0.10947155477532397,0.6284896471117172,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00988,-0.5346290764341026,-0.26086434401307773,-0.4298630227675131,-0.16248110815818304,-0.0016724278835167973,0.10947155477532397,0.5443732544579071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00989,-0.5346290764341026,-1.0616194298098756,1.4550418273701822,-0.16248110815818304,0.7509201196990747,1.204187102528564,0.37614046915028704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00990,0.18006259648189046,-1.583851007503439,1.4550418273701822,-0.16248110815818304,0.7509201196990747,0.10947155477532397,0.7126060397655272,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00991,0.8947542693978835,1.514723020145039,1.4550418273701822,-0.16248110815818304,0.7509201196990747,1.204187102528564,0.6284896471117172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
